fdate,day_n,d_temp_h,d_temp_l,d_precip,d_tq_best_num,d_tq_worst_num,avg_temp,avg_dew,avg_humidity,avg_pressure,avg_visibility,avg_wind_speed
20151209,10142.6797,18,16,34,1,3,15.82693956,14.8134295,93.09152718,1016.801512,5.368839511,12.99603149
20151210,10833.3594,20,17,0,0,0,18.968953,15.60915044,79.84207449,1015.914847,5.529664745,10.01722844
20151211,14406.18948,22,18,0,0,0,19.28202881,12.84732142,64.65392065,1016.393968,12.80686926,13.36051145
20151213,11831.69925,23,18,0,0,0,21.85810542,17.56684534,74.92186746,1015.648649,8.175834366,11.05077682
20151214,9493.019549,24,14,2,0,0,18.91211851,15.62238912,80.49312904,1016.793463,7.504855882,13.6963257
20151215,10163.01955,18,12,0,0,0,17.45009077,10.41461054,61.18698446,1019.729618,11.25051252,17.38648781
20151216,9482.6797,15,9,0,0,0,14.90808292,2.174341759,38.2469209,1023.487219,10.14942769,24.64643517
20151217,9385.509777,15,8,0,0,0,13.20051214,4.247955674,27.4570269,1026.657634,23.34003887,18.12486965
20151218,11088.86917,16,11,0,0,0,13.97927221,2.087827137,34.1283937,1026.355828,22.29642857,11.44831232
20151219,10793.69925,18,13,0,0,0,16.45801511,4.784455728,43.41813689,1025.43237,13.07887487,11.60856553
20151220,9613.849623,21,15,1,0,1,16.43615951,10.95095364,69.93106802,1022.296937,6.165599294,8.984381148
20151221,9249.813785,20,17,0.1,0,1,18.44732835,15.43080928,81.50846947,1021.201973,7.654732125,9.521051147
20151222,10015.50977,22,20,0.1,0,0,19.98494207,17.26956606,83.22524305,1019.718119,4.917053043,6.286059632
20151223,9767.509774,24,20,0,0,0,21.27201962,19.1696677,86.76474685,1017.062212,4.157193828,7.037627301
20151224,11974.33985,25,15,0.8,1,1,22.20805734,20.05135916,86.66534279,1016.450752,6.467138839,11.80938685
20151225,12140.0391,17,14,0.3,0,0,17.54179362,10.59516671,61.98694439,1021.506268,13.96906646,16.10785059
20151226,10983.50978,19,13,0,0,1,15.5524374,9.547600671,65.53374855,1020.951082,9.729828883,13.46337894
20151227,11056.86918,18,13,1,0,1,15.75163845,13.16982436,83.302658,1023.21221,6.037344754,11.85488682
20151228,10451.50977,20,13,0,0,0,16.97797246,9.879505141,60.51572121,1026.842811,12.43318953,13.1063909
20151229,9842.679701,20,14,0,0,0,17.957229,11.47348098,63.52851003,1025.32911,8.184235317,12.3926455
20151230,10397.3594,19,13,1,0,0,16.48836053,11.61016731,71.53370949,1025.390106,5.786128807,12.66457797
20151231,12521.16993,20,14,0,0,0,17.56745125,10.23294463,59.75027872,1026.574506,7.375583294,13.00489672
20160101,11301.35939,22,17,0,0,0,18.89898163,12.72546694,65.2621121,1025.640866,6.730330977,10.4054792
20160102,9797.359404,23,18,0,0,0,19.69076626,14.86062188,72.28926703,1021.511929,4.073818404,8.599321303
20160103,9531.849627,23,18,5,1,1,19.25107149,18.56127146,95.62414647,1019.271707,1.778999566,4.803408054
20160104,7749.019554,22,18,0.1,1,1,20.55165466,18.97252475,90.00641388,1018.350799,7.416483208,5.57710292
20160105,9163.849619,22,18,0.1,0,3,20.96704157,19.42338905,90.88765434,1015.395842,9.552950275,6.489438482
20160106,10036.6797,23,16,0,0,0,21.64159823,16.23344767,70.18922455,1019.356321,13.58857694,14.89642477
20160107,10307.01955,22,15,0,0,0,19.4187636,12.68700345,63.28074462,1021.777448,12.27159922,10.85385103
20160108,10991.84962,22,15,0,0,0,18.95694176,12.02908389,62.17006501,1020.503362,10.79999065,12.60042137
20160109,12005.3594,21,16,0,0,0,18.87704108,12.7789723,65.76950746,1020.2472,11.4299952,12.05286413
20160110,10773.20903,21,15,16,1,2,18.86681901,15.23318792,78.13886787,1016.41108,7.844870582,12.31519106
20160111,10268.6797,18,14,20,0,1,17.80723597,14.94040902,82.63080408,1016.908065,12.98969629,13.43481907
20160112,10588,18,13,0,0,0,15.9697593,10.07036961,65.90047392,1020.434738,14.3458772,15.3228552
20160113,11377.84963,18,12,0,0,0,16.26096092,8.845453429,59.31091746,1020.680911,20.33511905,13.8658888
20160114,10837.50978,18,12,4,0,1,14.33435715,11.03686562,79.70667542,1019.244778,6.127871492,11.11881957
20160115,11740.85788,16,13,14,1,2,13.72583061,12.5168049,92.30616031,1015.256528,5.916570298,11.19212665
20160116,12274.08143,17,15,5,2,2,16.91513088,15.17932735,88.67836694,1012.75649,6.391474499,11.71716935
20160117,11795.42607,18,12,4,0,2,17.66176143,14.48279421,81.05473836,1011.899988,9.701639938,14.99632749
20160118,11161.50977,17,11,0,0,0,15.34283784,8.460824128,61.41930625,1017.700919,15.60411898,12.89940534
20160119,11589.50978,18,13,0,0,0,15.36900569,8.741257675,62.84912408,1020.350929,11.42318945,13.53895666
20160120,11206.68296,17,14,2,1,1,14.82439627,13.50738911,91.57542062,1019.570382,4.236332647,8.639679756
20160121,11724.33985,16,11,0.2,1,1,14.59930475,13.52245389,92.22218897,1017.93687,5.256296979,12.46138508
20160122,11807.17318,15,6,2,1,1,10.77059831,9.402324697,90.82813015,1020.084637,8.533134851,17.77388706
20160123,11818.64711,8,4,0.4,0,0,6.665075194,1.510659646,67.29356775,1029.407071,13.63898417,28.49382658
20160124,10015.20903,6,1,3,0,1,3.934784661,4.567932914,52.77912585,1036.161372,13.90567553,22.55056414
20160125,13470.18947,9,5,0,0,0,7.639706071,7.251811462,32.095937,1032.531035,30,14.23456969
20160126,12365.3594,13,8,1,0,1,7.779325793,3.975099174,61.61754103,1027.365868,11.65668033,12.91491697
20160127,12763.6634,14,12,10,1,2,11.21460326,9.875171758,90.51357753,1022.382732,9.786978822,9.568065455
20160128,11065.3594,16,15,36,2,3,15.34839521,14.93033064,96.80865393,1017.831936,3.061925737,9.602447998
20160129,13919.69925,19,14,20,0,1,17.25793234,15.61832438,90.24969473,1017.575954,11.06116072,7.363935654
20160130,18212.86918,19,15,0,0,0,18.00674091,13.81907218,75.29124738,1019.804448,12.31643112,13.01840927
20160131,17971.96742,18,10,3,1,1,16.22928562,12.94677745,79.37093725,1019.315722,12.15368801,9.923923116
20160201,13685.20902,12,8,13,1,1,10.22304849,8.447008554,88.35057083,1023.580668,9.331838083,17.5134698
20160202,13697.90912,11,7,1,0,1,8.469216582,4.749880967,76.1807138,1025.21881,11.55366909,16.58683468
20160203,13431.69925,15,9,0,0,0,11.01271218,5.736034953,68.32357653,1023.93893,9.844036049,12.11502084
20160204,12511.01955,17,11,0,0,0,14.66694123,9.056690915,67.37535417,1021.614762,9.378375842,15.24872017
20160205,11848.52933,18,9,0,0,0,14.42091345,6.095224894,55.65907657,1021.191488,26.66400963,17.36464685
20160206,11417.02281,18,7,0,0,0,14.64293922,3.924592613,26.01233452,1025.371286,26.67585034,21.80121043
20160207,6450.294404,16,7,0,0,0,14.59422602,6.607869916,22.4605106,1026.381322,30,16.78713996
20160208,5867.663406,16,12,0,0,0,17.33902102,4.317286347,34.67289333,1023.264506,28.6627907,11.8390992
20160209,5734.189477,21,14,0,0,0,17.89762773,7.679515034,50.1882279,1020.106204,18.59398478,8.270894299
20160210,5983.173184,21,17,0,1,1,17.42431443,12.13971275,68.74022651,1016.507553,16.0600753,9.626582273
20160211,6084.039104,23,18,0,0,0,19.28340998,16.39129928,82.42096329,1013.947422,8.28434609,7.531400712
20160212,7172.869178,25,19,0,0,1,20.47309763,18.22962461,86.54820486,1012.255769,10.90337978,10.2656723
20160213,8464.679703,26,15,0,0,0,23.01272181,20.23105514,83.56518431,1011.780086,14.10479044,16.13983634
20160214,10998.09859,22,11,0,0,0,21.06098966,15.33699858,68.93764289,1015.43167,12.33401845,17.12082715
20160215,10674.7188,13,9,0.8,0,0,11.50383238,3.370503376,55.11547388,1025.425505,14.08732429,20.32432341
20160216,10699.50978,15,10,0,0,0,11.35485036,2.12712422,50.56207858,1025.64066,13.82292366,14.77900282
20160217,10500.6797,16,11,2,0,0,12.15597038,3.894419229,56.71022471,1023.92432,11.68080862,10.13914492
20160218,10664.18948,18,12,0.6,0,1,12.89939352,10.45262846,84.49505185,1021.672824,6.327855834,6.877291596
20160219,10997.69925,17,12,10,1,1,13.9831255,12.88456231,93.01432629,1020.397728,4.803457386,9.77204423
20160220,12101.81704,18,13,1,0,0,17.36866075,5.900993198,46.73127899,1023.361053,26.15880503,13.19770522
20160221,11864.68296,18,14,0,0,0,15.47173006,9.027606614,63.60799293,1021.611039,10.17996366,13.59665034
20160222,11217.84963,18,14,0,0,1,15.45799701,13.89778197,89.38419569,1020.466309,3.246380986,10.14637456
20160223,10715.84963,17,12,0,1,1,14.21077845,11.44421875,81.78508072,1023.005064,12.68561989,15.44137278
20160224,11097.01955,15,12,0,0,0,13.39492373,7.825485208,67.13181944,1028.442654,14.84691382,17.73075124
20160225,10900.18948,16,13,0,0,0,13.81675581,8.871772901,70.54761171,1029.157357,11.52436495,13.64502269
20160226,12372.86918,18,13,0,0,0,13.99133162,10.47572722,78.36406252,1027.373247,8.947945907,11.4839476
20160227,12498.18948,19,14,0,0,0,15.93762422,10.38196533,67.92385215,1024.542091,13.34961242,12.37804235
20160228,12956.68296,21,14,0,0,0,17.15554653,10.70550857,64.03596369,1023.844607,22.87910895,10.83021202
20160229,11524.18948,23,14,0,0,0,20.40209186,8.62319439,49.09844801,1024.066272,21.16435866,13.55581182
20160301,10827.46434,24,14,0,0,0,17.23221435,11.04599672,65.30363682,1023.718852,7.696138357,11.23853104
20160302,11075.01955,24,14,0,0,0,17.37211512,10.12912091,61.3031954,1023.336873,14.11780051,10.50895771
20160303,10822.6797,24,16,0,0,0,19.30839393,14.46075655,72.14955691,1020.324183,13.27867343,9.883928937
20160304,11554.86917,26,18,0,0,0,20.32961667,16.80330056,78.67667255,1017.55256,11.81261224,7.910696889
20160305,11276.0391,26,19,0,0,0,20.93947814,17.4273695,79.38778288,1016.281273,11.41862269,5.958827021
20160306,12098.18948,25,19,0,0,0,21.73207074,18.45453832,80.41278814,1015.41826,13.97806457,9.392055445
20160307,10270.97411,26,19,0,0,0,21.03548464,18.11587782,82.77456462,1014.365104,10.01534316,9.498136924
20160308,10704.15363,26,19,5,1,1,21.48738129,18.84896233,83.52794036,1011.364722,12.39435037,9.277492395
20160309,9099.509776,24,11,5,1,1,21.21387377,20.25294459,93.55009579,1011.594772,6.546962937,6.92105569
20160310,9251.019546,13,8,2,0,1,11.24089788,8.91787568,84.99437876,1021.148197,13.12311665,22.62650118
20160311,10371.01955,12,11,0,0,0,10.27685698,5.569568818,70.14234304,1023.413319,13.57832917,16.71558277
20160312,11160.52933,15,13,0,0,1,12.57406604,9.605543922,81.44974551,1017.139386,7.63230163,10.39077809
20160313,10481.01955,20,14,2,0,1,15.1350744,14.25146129,93.91983368,1014.344435,3.160032114,10.58484954
20160314,10803.3594,18,13,0,0,0,14.99033365,10.25384677,71.66114015,1018.6906,13.44972309,13.10274428
20160315,10884.52933,18,14,0,0,1,14.28926572,10.67733104,77.32892853,1016.744125,10.48328056,8.864850432
20160316,11684.6797,18,15,0.4,0,0,15.87528013,13.54669035,85.1513564,1014.356646,7.755598209,7.558193013
20160317,11850.33985,20,18,0,0,0,17.66030346,16.55927358,92.54541523,1013.191871,7.849326779,6.833321719
20160318,17861.3594,24,21,0,0,0,20.59370512,19.3953704,91.79175605,1011.212392,5.727906389,6.21919176
20160319,18808.90827,26,20,7,0,0,21.99874164,20.61961811,91.349623,1012.698373,8.69738821,6.890789387
20160320,14757.37066,24,19,0.2,0,0,21.09678634,17.51642122,78.92853924,1013.229642,10.72079586,22.60325285
20160321,13881.01955,22,16,20,2,2,18.68851701,17.17196733,90.07193531,1013.744994,8.124498088,14.13884929
20160322,14974.6797,20,17,2,2,2,18.56935227,16.78464014,88.34134947,1012.326518,10.04069228,12.62917267
20160323,15488.52932,21,14,16,2,3,19.85521075,18.95577797,94.10603502,1012.488938,6.073308427,8.585191329
20160324,14031.84963,18,13,8,0,2,15.37507722,13.34366368,87.02251437,1020.756631,9.866838427,15.39856224
20160325,20686.52932,16,10,0,0,1,14.88194762,7.145347087,58.51307788,1024.10764,17.56411415,11.32305491
20160326,20920.0391,18,12,0,0,0,17.48071575,8.236187596,54.17829683,1023.120459,23.43428503,11.41928976
20160327,16282.7188,22,12,0,0,0,18.8966915,5.431873873,39.62068831,1023.928635,29.98703917,12.42829636
20160328,16768.18947,21,15,0,0,0,17.83941657,8.631101727,53.41422933,1023.604033,21.33074452,11.13810505
20160329,15614.68295,24,17,0,0,0,19.46317916,10.101193,53.12764196,1020.722849,14.84846579,7.746221208
20160330,15571.32355,24,19,0,0,0,20.88321304,17.26275121,79.1225411,1017.787694,4.668231001,7.785512085
20160331,16628.52931,26,20,0,0,0,22.01876925,19.23491722,83.36113559,1014.801716,2.35724394,8.868279541
20160401,20117.20902,27,21,0,0,0,22.32897156,19.2928606,81.73846522,1013.988404,9.0439129,10.82966215
20160402,18367.20902,26,21,0,0,0,23.37949352,20.03290073,79.81200448,1014.875827,9.850101345,11.2661406
20160403,15689.88873,26,19,0,0,1,23.540355,20.5620539,82.18951767,1013.902373,11.37569595,9.290690236
20160404,12015.3985,26,22,28,0,0,23.63239946,21.22421679,85.55510427,1012.011542,12.19567465,13.96841528
20160405,14728.18947,28,21,0,0,0,23.89121191,21.21128255,83.8729225,1012.734284,12.07612651,10.1279725
20160406,15780.33985,28,21,0,0,0,25.17987675,21.28285672,77.81008032,1012.377939,15.43830472,12.15656799
20160407,16123.84963,29,22,0,0,1,25.4241799,22.36679832,82.08641192,1012.720521,14.88083674,11.93104721
20160408,19132.86918,28,22,0,1,1,25.54430993,22.75730812,83.30101136,1012.62947,18.00026862,13.68783999
20160409,18794.86917,28,22,0.1,0,1,24.79620636,22.98157773,88.64697345,1010.81369,13.4328705,14.5069312
20160410,14185.3594,26,21,34,2,2,22.43907158,20.96045943,90.29310617,1008.799899,10.56400437,9.72772444
20160411,15743.85288,26,20,8,1,2,22.89526101,20.92345377,87.79174528,1009.166145,11.09244981,11.29543577
20160412,14111.50977,25,19,11,2,3,21.59980778,19.84245079,89.00413169,1007.373059,11.94710612,15.35599919
20160413,15078.49348,24,22,48,0,2,22.27478736,21.49692,95.0732692,1005.026518,6.099605269,6.35517958
20160414,16008.52933,27,23,4,1,1,24.34117382,23.55097156,94.88666739,1008.01378,4.216948812,8.706462728
20160415,19786.53258,27,21,0.1,0,1,23.7478841,21.85333923,88.64355028,1010.151494,11.67351277,18.20566369
20160416,19826.26766,27,23,0,1,1,25.7175713,23.49440803,86.65044985,1009.496102,12.91768193,18.15300248
20160417,16580.41803,29,21,4,2,2,26.35671262,24.06935164,86.099077,1009.834518,14.16264159,17.36506819
20160418,15921.01955,26,21,7,1,1,23.2126364,18.45841608,73.99167986,1014.691132,13.53694926,12.76227063
20160419,16482.6797,24,20,0,0,0,21.95719755,17.79593518,75.67911891,1016.576237,15.12539784,17.16394088
20160420,17476.86918,23,22,0,1,1,24.17069736,21.55374189,83.92086187,1013.247655,12.61238624,12.3939538
20160421,18065.20903,26,22,0.2,0,2,24.4458641,22.71245001,89.38926078,1012.118113,12.04137516,6.086282538
20160422,20124.0391,27,21,23,1,2,23.19250045,21.55261371,90.15252777,1010.22933,12.83310582,10.44431736
20160423,20704.87242,26,21,1,1,2,25.14427891,23.23568056,88.17462542,1007.694531,14.33235042,8.605072072
20160424,16029.09515,26,22,1,2,2,24.92289316,22.86968511,88.12378965,1008.270866,13.72191926,12.12912992
20160425,18067.39917,27,23,16,1,1,26.40906006,24.38664422,87.86952041,1009.383328,15.54468965,14.77785704
20160426,17963.48044,28,23,0.2,1,2,26.62802749,24.95662534,89.62476296,1008.884945,14.32304546,20.03108934
20160427,18967.46759,27,23,2,0,0,27.0248172,23.78615273,80.88760954,1007.820833,9.229358547,9.365209764
20160428,19430.34636,28,22,0,0,0,27.8496131,20.78363818,63.87078153,1010.538834,18.01568124,11.12302066
20160429,22303.07575,27,23,0,0,0,25.60889622,19.57850574,67.50225041,1013.439819,14.37999679,12.00472976
20160430,18395.73836,27,23,18,1,2,23.9838142,18.99625453,72.15518557,1011.202842,10.31879077,12.31153385
20160501,15947.69925,28,23,0,0,1,25.23472912,22.1211996,81.3301008,1010.339644,12.74383274,11.36762956
20160502,16118.3431,29,23,0,0,1,27.23861197,24.4439258,84.17780224,1010.236282,15.35088419,15.9897074
20160503,16856.52932,28,24,17,0,1,26.42556974,23.99073559,86.5615336,1011.260335,11.68601857,12.25801947
20160504,19302.37895,28,24,0,0,0,27.15253434,24.02331539,82.22565001,1010.930451,14.09737481,8.704127287
20160505,19564.83659,32,25,0,0,0,28.02919377,25.62179483,85.94882897,1009.861587,15.7288706,17.56598883
20160506,22639.17317,30,26,14,1,1,28.30118078,25.39007204,83.47268386,1009.69996,16.78629909,16.21260838
20160507,21462.56843,31,26,0,0,0,28.81855839,25.56708275,81.39342438,1010.232618,20.81867426,15.27371633
20160508,17587.54887,31,26,0,1,1,28.83739385,25.46770316,80.49664465,1011.01709,18.48584352,14.45709687
20160509,19145.01955,31,24,0,1,1,28.77373761,25.59908954,81.37265449,1009.321523,15.48717542,18.11178423
20160510,18076.86917,28,23,59,0,2,25.17524482,23.5374033,90.16568322,1007.971764,11.90823357,11.19327429
20160511,20139.69925,30,23,0,0,0,26.27767495,19.91189758,66.49473308,1008.386809,20.16722537,13.84484804
20160512,19710.6797,30,24,0,0,0,26.57994825,21.87673955,73.6924978,1009.235976,13.68271912,9.112184401
20160513,21322.37895,30,24,0,0,1,27.587919,21.77409029,68.94513653,1012.077142,24.56412132,10.61590235
20160514,20093.70251,29,24,0,0,1,27.92030644,23.27598833,74.70459336,1013.740335,15.63860526,13.90382996
20160515,17389.01955,30,22,3,1,1,27.58944516,23.93580204,79.40614096,1011.745006,14.85008717,11.97888011
20160516,21242.86917,27,22,0,0,0,25.87216001,16.20259124,54.22672219,1011.285267,22.89118617,15.74673809
20160517,20263.69925,28,22,0.1,0,0,24.94900918,19.78281779,71.57798756,1011.912588,14.15567133,10.1702103
20160518,21147.3594,28,24,0,0,1,26.53938281,20.33022435,67.2449664,1011.416899,15.63410121,11.39487746
20160519,22404.0065,28,24,0,0,1,27.16112318,22.79820092,75.51963143,1008.647033,16.00881978,14.49337869
20160520,22779.54888,29,23,60,1,3,25.76080396,23.8916355,89.07873579,1005.989097,8.63467055,13.25974323
20160521,22305.21555,28,24,83,0,2,27.11961659,24.43395679,84.48711275,1005.581851,12.47321011,13.50034594
20160522,21354.37894,28,24,0,0,0,28.9731692,21.7724564,63.53679238,1007.684251,15.61619324,13.93132083
20160523,21898.0391,30,25,0,0,0,28.54291319,22.70060677,69.77026797,1008.086653,15.9586614,10.86454336
20160524,20953.69924,31,25,0,0,0,28.30125998,24.77647404,80.35705246,1007.256478,9.059469982,11.34943673
20160525,22527.54888,31,25,0,0,1,29.07655786,24.23262757,73.27542939,1007.132157,14.5081606,13.2436208
20160526,22433.05865,31,25,0,2,2,29.93468237,24.28079274,70.04318876,1006.65674,16.48024401,15.14794641
20160527,22661.84962,30,25,2,2,2,29.16281614,24.96766936,77.58941184,1005.333624,14.24433226,23.47690094
20160528,18941.69924,29,26,15,0,2,26.70163157,25.1866849,90.71598568,1007.290388,11.8907536,13.47379242
20160529,19591.24813,31,26,0,0,1,29.17531968,26.94004425,86.60990391,1007.305366,14.26123017,17.08024502
20160530,21843.3594,31,28,0,0,1,29.59677489,27.28226254,86.20775225,1008.49546,16.33271031,18.52597211
20160531,21460.98696,32,27,0,0,0,29.92984104,26.96420608,82.72119678,1008.849275,15.77765863,21.62403715
20160601,24343.72616,33,28,0,0,0,30.07319916,27.49057348,84.70817694,1006.915474,17.14053416,22.32160525
20160602,22298.52933,32,28,0,0,0,30.60969927,27.46922246,82.61467275,1005.11369,20.55415726,19.47307348
20160603,24104.92867,33,28,0,0,1,30.65322809,27.71173098,83.28771645,1005.708803,16.29651563,23.15389506
20160604,20455.21226,33,26,4,1,1,28.42052775,25.49635834,83.36132579,1007.650386,15.40136138,12.28320953
20160605,17591.09774,29,25,16,2,2,26.44365698,24.00296043,85.89277666,1008.591456,15.23452382,9.227906378
20160606,19444.52932,30,25,39,0,1,26.76562915,24.6943867,87.82302148,1008.501802,14.99739915,10.07076484
20160607,20707.85289,31,26,0.3,0,1,28.8444919,25.32827471,80.20658458,1007.62962,14.87096216,10.42425851
20160608,21831.88872,30,25,2,2,2,28.26827701,25.24084751,82.56316172,1005.650348,14.88259972,9.424190074
20160609,16643.05865,30,26,4,1,2,28.87505248,25.44761512,80.6072428,1005.31527,15.93656107,9.794804276
20160610,16247.84963,30,26,3,2,2,29.35322552,25.71732379,79.69493571,1005.317698,16.80825267,11.85784124
20160611,16119.20901,29,26,25,3,3,27.00257335,25.60741314,91.83651969,1005.42057,14.03578538,17.41108185
20160612,19577.3594,31,27,3,2,2,27.85297802,26.64267841,92.90548502,1004.936299,11.43975643,15.75776499
20160613,21024.83659,30,26,3,2,2,29.61356278,27.70749667,88.52564084,1004.183278,19.1290319,18.34550083
20160614,20715.3594,31,28,0,1,2,29.33095508,27.34937093,87.85991539,1003.548004,18.25109393,16.90029345
20160615,21702.03909,31,28,9,1,1,29.89441012,27.58454471,86.34342189,1004.844186,16.26731294,20.82113163
20160616,22870.30726,31,27,0.2,0,2,28.54243858,25.63747515,83.73028666,1006.675525,14.74522806,10.03579589
20160617,23116.7188,31,27,12,0,1,29.57282992,26.41448774,82.29602289,1007.973202,16.38515787,16.19768182
20160618,20329.7025,32,28,0.2,0,0,30.21191735,26.95249418,81.15348051,1010.006017,15.16814391,16.88276999
20160619,19208.7188,34,28,0,0,0,30.42810408,26.20385107,76.82504978,1009.472491,19.68234001,14.14923799
20160620,23806.37894,33,28,0,0,1,30.55072343,26.84720511,79.00013037,1007.869312,15.69963,13.5241172
20160621,24022.37895,34,28,0,0,0,30.67527605,26.35795236,75.99591875,1008.87353,16.5589547,15.18667175
20160622,24895.36265,33,28,5,0,0,30.29628122,26.50974597,78.94036989,1009.079434,18.91391581,12.56516361
20160623,25371.88873,33,28,0,0,1,30.67957441,25.83649124,74.12186744,1008.102009,17.30370014,13.98486793
20160624,27422.22857,33,28,0,0,1,31.08534284,25.81872562,72.2834005,1007.787743,17.35131728,11.27144705
20160625,28635.48761,33,28,0,0,1,31.38034753,26.19012611,72.36173863,1008.511608,16.49967355,11.91258023
20160626,24898.56841,34,28,0,0,0,31.56223592,26.3655685,72.7445112,1008.51291,17.97340911,12.84491033
20160627,25319.73834,34,27,0,0,1,31.16100814,26.52664207,74.52138439,1006.833876,15.73851425,8.548581187
20160628,23904.71879,32,27,30,0,2,28.34711436,25.90641424,86.37755206,1007.707054,14.3365206,11.50683599
20160629,24987.88872,33,27,1,2,2,29.83344971,26.11070064,79.32991533,1009.502283,15.89673449,15.52329853
20160630,25461.69925,33,27,1,0,1,30.57713522,26.05612051,75.52886884,1009.71431,15.11214484,17.93189387
20160701,25896.52932,32,27,0,0,0,30.68278079,26.30636378,75.92270985,1008.270074,15.02524549,19.9642712
20160702,23271.20902,32,27,2,0,1,30.21053149,26.63257429,79.90318551,1008.581859,15.98053135,19.80900461
20160703,22039.36265,32,26,6,0,1,30.34858789,26.40594384,78.16337366,1007.853397,14.95343013,19.67598538
20160704,25047.05862,31,27,0.4,0,2,29.66201563,26.0131351,79.6282664,1005.775225,14.32030419,19.93454176
20160705,25597.54887,32,27,4,0,1,29.93190786,25.50255146,75.51445,1007.429794,14.97868843,14.47159627
20160706,25204.52932,32,27,37,0,2,27.50586218,25.45106521,88.23592257,1008.374473,14.50032366,7.139094403
20160707,25973.69924,34,28,0,0,0,31.06248193,26.1360799,73.56255677,1005.536512,15.49439932,11.87641649
20160708,27741.66666,34,29,0,0,1,32.84755849,26.61609809,68.67999187,1000.266933,13.85348824,12.29987591
20160709,23420.49672,34,28,25,0,0,32.98769398,27.1514795,70.70720186,998.4248147,11.23705682,12.33894194
20160710,22537.88871,34,27,7,1,2,28.95385632,25.78600795,82.22257946,1000.044176,14.15130908,9.609351109
20160711,26598.90827,31,26,18,0,2,28.81589307,26.53541463,87.19636092,1001.895995,16.24464687,9.014004268
20160712,26756.52933,31,27,3,1,1,27.56188379,25.6421407,88.67324148,1003.520741,14.45559792,7.634763866
20160713,25907.20902,31,26,37,1,2,28.13827379,26.01990486,87.89014417,1004.723562,13.08832985,9.390296017
20160714,26404.37894,32,27,5,0,1,29.37463707,26.76469951,85.82749624,1006.387839,15.35984873,12.83231037
20160715,28257.20903,32,28,0,0,1,30.19018269,27.63493196,85.21511264,1006.337485,16.9973825,19.84901292
